source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,source_FIPS_1,source_facility_1,destination_FIPS_1,destination_facility_1,flow_kg_1,source_1,destination_1,emission_1,emission_total
26075,0,26025,0,35855.324412916176,26075,26025,695574.360565071,26025,401193,42033,0,12470.688902315596,401193,42033,2684.811845286589,698259.1724103576
26075,0,26025,0,35855.324412916176,26075,26025,695574.360565071,26025,503242,42033,0,12470.688902315596,503242,42033,2684.811845286589,698259.1724103576
26075,0,26025,0,134729.09779398807,26075,26025,2613673.3548505697,26025,401193,18151,0,46859.55829961012,401193,18151,8911.897842713797,2622585.2526932834
26075,0,26025,0,134729.09779398807,26075,26025,2613673.3548505697,26025,503242,18151,0,46859.55829961012,503242,18151,8911.897842713797,2622585.2526932834
26075,0,26025,0,54108.94411403715,26075,26025,1049684.9441254707,26025,401193,24013,0,18819.403252585358,401193,24013,4243.217212318719,1053928.1613377894
26075,0,26025,0,54108.94411403715,26075,26025,1049684.9441254707,26025,503242,24013,0,18819.403252585358,503242,24013,4243.217212318719,1053928.1613377894
26075,0,26025,0,1642608.468104445,26075,26025,31865736.918250736,26025,401193,42133,0,571308.711591537,401193,42133,128608.47981969934,31994345.398070436
26075,0,26025,0,1642608.468104445,26075,26025,31865736.918250736,26025,503242,42133,0,571308.711591537,503242,42133,128608.47981969934,31994345.398070436
26075,0,26025,0,1159756.7660105075,26075,26025,22498668.862641122,26025,401193,42011,0,403370.1010403537,401193,42011,91586.05998129239,22590254.922622416
26075,0,26025,0,1159756.7660105075,26075,26025,22498668.862641122,26025,503242,42011,0,403370.1010403537,503242,42011,91586.05998129239,22590254.922622416
27033,0,19141,0,3203591.5937137147,27033,19141,29413975.160720445,19141,404203,19141,0,1002669.4461395241,404203,19141,188149.054597573,29602124.215318017
27033,0,19141,0,3203591.5937137147,27033,19141,29413975.160720445,19141,507250,19141,0,1002669.4461395241,507250,19141,188149.054597573,29602124.215318017
27033,0,19141,0,3203591.5937137147,27033,19141,29413975.160720445,19141,706001,19141,0,1002669.4461395241,706001,19141,188149.054597573,29602124.215318017
27033,0,19141,0,37991489.536372304,27033,19141,348821220.44970256,19141,404203,19167,0,11890687.266815843,404203,19167,2255781.5441650227,351077001.9938676
27033,0,19141,0,37991489.536372304,27033,19141,348821220.44970256,19141,507250,19167,0,11890687.266815843,507250,19167,2255781.5441650227,351077001.9938676
27033,0,19141,0,37991489.536372304,27033,19141,348821220.44970256,19141,706001,19167,0,11890687.266815843,706001,19167,2255781.5441650227,351077001.9938676
27033,0,19141,0,4589309.800692328,27033,19141,42137032.93119524,19141,404203,19143,0,1436375.5745433758,404203,19143,270523.6117179038,42407556.54291314
27033,0,19141,0,4589309.800692328,27033,19141,42137032.93119524,19141,507250,19143,0,1436375.5745433758,507250,19143,270523.6117179038,42407556.54291314
27033,0,19141,0,4589309.800692328,27033,19141,42137032.93119524,19141,706001,19143,0,1436375.5745433758,706001,19143,270523.6117179038,42407556.54291314
27033,0,19141,0,624337.9562947736,27033,19141,5732397.717107549,19141,404203,19119,0,195407.1155856283,404203,19119,37181.631759022515,5769579.348866572
27033,0,19141,0,624337.9562947736,27033,19141,5732397.717107549,19141,507250,19119,0,195407.1155856283,507250,19119,37181.631759022515,5769579.348866572
27033,0,19141,0,624337.9562947736,27033,19141,5732397.717107549,19141,706001,19119,0,195407.1155856283,706001,19119,37181.631759022515,5769579.348866572
27033,0,19141,0,6147332.6174077755,27033,19141,56442116.17608503,19141,404203,19149,0,1924010.102544457,404203,19149,365810.228379261,56807926.4044643
27033,0,19141,0,6147332.6174077755,27033,19141,56442116.17608503,19141,507250,19149,0,1924010.102544457,507250,19149,365810.228379261,56807926.4044643
27033,0,19141,0,6147332.6174077755,27033,19141,56442116.17608503,19141,706001,19149,0,1924010.102544457,706001,19149,365810.228379261,56807926.4044643
27033,0,27033,0,30859655.346877538,27033,27033,275199047.59003985,27033,201226,27033,0,3209135.4531357284,201226,27033,602361.8424160113,275801409.43245584
27033,0,27033,0,30859655.346877538,27033,27033,275199047.59003985,27033,404162,27033,0,3209135.4531357284,404162,27033,602361.8424160113,275801409.43245584
27033,0,27033,0,53469392.78192651,27033,27033,476827294.5178179,27033,201226,27101,0,5560351.277593967,201226,27101,1055793.5954964855,477883088.1133144
27033,0,27033,0,53469392.78192651,27033,27033,476827294.5178179,27033,404162,27101,0,5560351.277593967,404162,27101,1055793.5954964855,477883088.1133144
27033,0,19143,0,9802612.75325303,27033,19143,89213047.95390138,19143,402162,19119,0,983353.8568866726,402162,19119,186040.14387244487,89399088.09777382
27033,0,19149,0,15044998.020843895,27033,19149,139879018.2631396,19149,401160,31039,0,2776542.7005793983,401160,31039,535033.8310471853,140414052.09418678
27033,0,19149,0,15044998.020843895,27033,19149,139879018.2631396,19149,501257,31039,0,2776542.7005793983,501257,31039,535033.8310471853,140414052.09418678
27033,0,19149,0,15044998.020843895,27033,19149,139879018.2631396,19149,515230,31039,0,2776542.7005793983,515230,31039,535033.8310471853,140414052.09418678
27033,0,19149,0,2280454.662297828,27033,19149,21202246.6811815,19149,401160,31155,0,420856.13689234195,401160,31155,82071.06182531321,21284317.743006814
27033,0,19149,0,2280454.662297828,27033,19149,21202246.6811815,19149,501257,31155,0,420856.13689234195,501257,31155,82071.06182531321,21284317.743006814
27033,0,19149,0,2280454.662297828,27033,19149,21202246.6811815,19149,515230,31155,0,420856.13689234195,515230,31155,82071.06182531321,21284317.743006814
27033,0,19149,0,1066584.3650644394,27033,19149,9916436.922978036,19149,401160,31021,0,196837.3162474947,401160,31021,37903.516810204164,9954340.439788241
27033,0,19149,0,1066584.3650644394,27033,19149,9916436.922978036,19149,501257,31021,0,196837.3162474947,501257,31021,37903.516810204164,9954340.439788241
27033,0,19149,0,1066584.3650644394,27033,19149,9916436.922978036,19149,515230,31021,0,196837.3162474947,515230,31021,37903.516810204164,9954340.439788241
27033,0,19149,0,1749543.248437627,27033,19149,16266163.123538416,19149,401160,31053,0,322876.8477780756,401160,31053,62475.22936856284,16328638.35290698
27033,0,19149,0,1749543.248437627,27033,19149,16266163.123538416,19149,501257,31053,0,322876.8477780756,501257,31053,62475.22936856284,16328638.35290698
27033,0,19149,0,1749543.248437627,27033,19149,16266163.123538416,19149,515230,31053,0,322876.8477780756,515230,31053,62475.22936856284,16328638.35290698
27033,0,19149,0,857126.3262042624,27033,19149,7969026.574203482,19149,401160,31051,0,158181.99784405105,401160,31051,30095.311138450543,7999121.885341932
27033,0,19149,0,857126.3262042624,27033,19149,7969026.574203482,19149,501257,31051,0,158181.99784405105,501257,31051,30095.311138450543,7999121.885341932
27033,0,19149,0,857126.3262042624,27033,19149,7969026.574203482,19149,515230,31051,0,158181.99784405105,515230,31051,30095.311138450543,7999121.885341932
55055,0,55055,0,342461.02130336297,55055,55055,4341570.843855146,55055,201107,55133,0,108716.97905785736,201107,55133,20538.704923536978,4362109.548778683
55055,0,55055,0,342461.02130336297,55055,55055,4341570.843855146,55055,410203,55133,0,108716.97905785736,410203,55133,20538.704923536978,4362109.548778683
55055,0,55055,0,422379.29150442895,55055,55055,5354739.672458643,55055,201107,55055,0,134087.67051559538,201107,55055,25162.208133661654,5379901.880592305
55055,0,55055,0,422379.29150442895,55055,55055,5354739.672458643,55055,410203,55055,0,134087.67051559538,410203,55055,25162.208133661654,5379901.880592305
55055,0,55055,0,448055.8441794702,55055,55055,5680255.761969808,55055,201107,17111,0,142238.8966867562,201107,17111,27268.746614347252,5707524.508584155
55055,0,55055,0,448055.8441794702,55055,55055,5680255.761969808,55055,410203,17111,0,142238.8966867562,410203,17111,27268.746614347252,5707524.508584155
55055,0,55055,0,517061.57949364366,55055,55055,6555080.25253106,55055,201107,42065,0,164145.3170217509,201107,42065,37817.70517576413,6592897.957706824
55055,0,55055,0,517061.57949364366,55055,55055,6555080.25253106,55055,410203,42065,0,164145.3170217509,410203,42065,37817.70517576413,6592897.957706824
55055,0,55055,0,17994.713387680997,55055,55055,228129.09536434442,55055,201107,36063,0,5712.565100329125,201107,36063,1338.4863247004516,229467.58168904486
55055,0,55055,0,17994.713387680997,55055,55055,228129.09536434442,55055,410203,36063,0,5712.565100329125,410203,36063,1338.4863247004516,229467.58168904486
55055,0,55055,0,981165.2690950148,55055,55055,12438783.570445346,55055,201107,18099,0,311478.7300654826,201107,18099,63310.22538438774,12502093.795829734
55055,0,55055,0,981165.2690950148,55055,55055,12438783.570445346,55055,410203,18099,0,311478.7300654826,410203,18099,63310.22538438774,12502093.795829734
55055,0,55055,0,371026.18615434645,55055,55055,4703707.493436316,55055,201107,42049,0,117785.21817327377,201107,42049,26691.635497581654,4730399.128933897
55055,0,55055,0,371026.18615434645,55055,55055,4703707.493436316,55055,410203,42049,0,117785.21817327377,410203,42049,26691.635497581654,4730399.128933897
55055,0,55055,0,57772.24351884286,55055,55055,732411.2014001183,55055,201107,51085,0,18340.258885111827,201107,51085,4583.74455276289,736994.9459528812
55055,0,55055,0,57772.24351884286,55055,55055,732411.2014001183,55055,410203,51085,0,18340.258885111827,410203,51085,4583.74455276289,736994.9459528812
55055,0,55055,0,215041.1286534707,55055,55055,2726197.249655997,55055,201107,39007,0,68266.51918347183,201107,39007,15303.009192132586,2741500.2588481293
55055,0,55055,0,215041.1286534707,55055,55055,2726197.249655997,55055,410203,39007,0,68266.51918347183,410203,39007,15303.009192132586,2741500.2588481293
55055,0,55055,0,743015.243034007,55055,55055,9419621.840229303,55055,201107,42097,0,235876.10732796605,201107,42097,56646.36848394726,9476268.20871325
55055,0,55055,0,743015.243034007,55055,55055,9419621.840229303,55055,410203,42097,0,235876.10732796605,410203,42097,56646.36848394726,9476268.20871325
55055,0,55055,0,275701.98434825573,55055,55055,3495229.011126121,55055,201107,42081,0,87523.79101283924,201107,42081,20884.799051701237,3516113.810177822
55055,0,55055,0,275701.98434825573,55055,55055,3495229.011126121,55055,410203,42081,0,87523.79101283924,410203,42081,20884.799051701237,3516113.810177822
55055,0,55055,0,209905.81811846243,55055,55055,2661094.031753764,55055,201107,55059,0,66636.27394923966,201107,55059,12807.783586651212,2673901.815340415
55055,0,55055,0,209905.81811846243,55055,55055,2661094.031753764,55055,410203,55059,0,66636.27394923966,410203,55059,12807.783586651212,2673901.815340415
55055,0,55055,0,815.7133842059468,55055,55055,10341.257035129247,55055,201107,24019,0,258.95471131406396,201107,24019,64.58174557645602,10405.838780705702
55055,0,55055,0,815.7133842059468,55055,55055,10341.257035129247,55055,410203,24019,0,258.95471131406396,410203,24019,64.58174557645602,10405.838780705702
55055,0,55055,0,744299.0706677588,55055,55055,9435897.644704858,55055,201107,42009,0,236283.66863652406,201107,42009,55479.20171933348,9491376.846424192
55055,0,55055,0,744299.0706677588,55055,55055,9435897.644704858,55055,410203,42009,0,236283.66863652406,410203,42009,55479.20171933348,9491376.846424192
55055,0,55055,0,227879.40499099132,55055,55055,2888955.294411578,55055,201107,42027,0,72342.13226905222,201107,42027,17044.554235552103,2905999.84864713
55055,0,55055,0,227879.40499099132,55055,55055,2888955.294411578,55055,410203,42027,0,72342.13226905222,410203,42027,17044.554235552103,2905999.84864713
55055,0,55055,0,144109.65188866915,55055,55055,1826959.0523814065,55055,201107,26021,0,45748.75688564007,201107,26021,9281.435422425264,1836240.4878038317
55055,0,55055,0,144109.65188866915,55055,55055,1826959.0523814065,55055,410203,26021,0,45748.75688564007,410203,26021,9281.435422425264,1836240.4878038317
55055,0,55055,0,82485.9254685701,55055,55055,1045720.4375546136,55055,201107,42095,0,26185.814074854115,201107,42095,6457.122656490661,1052177.5602111043
55055,0,55055,0,82485.9254685701,55055,55055,1045720.4375546136,55055,410203,42095,0,26185.814074854115,410203,42095,6457.122656490661,1052177.5602111043
55055,0,55055,0,164329.93712026413,55055,55055,2083302.9728714477,55055,201107,51137,0,52167.8474954292,201107,51137,12889.033811302656,2096192.0066827503
55055,0,55055,0,164329.93712026413,55055,55055,2083302.9728714477,55055,410203,51137,0,52167.8474954292,410203,51137,12889.033811302656,2096192.0066827503
55055,0,55055,0,472448.5692207594,55055,55055,5989496.047005412,55055,201107,18183,0,149982.56154935897,201107,18183,30924.013169481597,6020420.060174894
55055,0,55055,0,472448.5692207594,55055,55055,5989496.047005412,55055,410203,18183,0,149982.56154935897,410203,18183,30924.013169481597,6020420.060174894
55055,0,55055,0,549478.2272458833,55055,55055,6966044.315538905,55055,201107,55101,0,174436.24006284142,201107,55101,33410.66931263746,6999454.984851542
55055,0,55055,0,549478.2272458833,55055,55055,6966044.315538905,55055,410203,55101,0,174436.24006284142,410203,55101,33410.66931263746,6999454.984851542
55055,0,55055,0,123247.45284019811,55055,55055,1562477.229653586,55055,201107,51171,0,39125.885621571906,201107,51171,9493.533762121797,1571970.7634157077
55055,0,55055,0,123247.45284019811,55055,55055,1562477.229653586,55055,410203,51171,0,39125.885621571906,410203,51171,9493.533762121797,1571970.7634157077
55055,0,55055,0,87942.19291201635,55055,55055,1114892.6065757358,55055,201107,51113,0,27917.94963622579,201107,51113,6837.4436172663945,1121730.0501930022
55055,0,55055,0,87942.19291201635,55055,55055,1114892.6065757358,55055,410203,51113,0,27917.94963622579,410203,51113,6837.4436172663945,1121730.0501930022
55055,0,55055,0,128061.80646676836,55055,55055,1623511.4964369293,55055,201107,26027,0,40654.24052866456,201107,26027,8298.435373986124,1631809.9318109155
55055,0,55055,0,128061.80646676836,55055,55055,1623511.4964369293,55055,410203,26027,0,40654.24052866456,410203,26027,8298.435373986124,1631809.9318109155
55055,0,55055,0,982717.1492067849,55055,55055,12458457.626840953,55055,201107,26005,0,311971.38676833746,201107,26005,64542.85486753693,12523000.48170849
55055,0,55055,0,982717.1492067849,55055,55055,12458457.626840953,55055,410203,26005,0,311971.38676833746,410203,26005,64542.85486753693,12523000.48170849
55055,0,55055,0,224348.8789981732,55055,55055,2844196.832103794,55055,201107,39133,0,71221.33867051764,201107,39133,15785.31360943708,2859982.145713231
55055,0,55055,0,224348.8789981732,55055,55055,2844196.832103794,55055,410203,39133,0,71221.33867051764,410203,39133,15785.31360943708,2859982.145713231
55055,0,55055,0,16689.759238776827,55055,55055,211585.45818225644,55055,201107,51043,0,5298.297011254529,201107,51043,1278.491032370369,212863.9492146268
55055,0,55055,0,16689.759238776827,55055,55055,211585.45818225644,55055,410203,51043,0,5298.297011254529,410203,51043,1278.491032370369,212863.9492146268
55055,0,55055,0,636619.4622054022,55055,55055,8070782.727980423,55055,201107,42107,0,202099.9192170822,201107,42107,49013.082030402875,8119795.810010825
55055,0,55055,0,636619.4622054022,55055,55055,8070782.727980423,55055,410203,42107,0,202099.9192170822,410203,42107,49013.082030402875,8119795.810010825
55055,0,55055,0,2869675.718344301,55055,55055,36380491.95399144,55055,201107,55127,0,911001.4149543606,201107,55127,172764.4382532531,36553256.3922447
55055,0,55055,0,2869675.718344301,55055,55055,36380491.95399144,55055,410203,55127,0,911001.4149543606,410203,55127,172764.4382532531,36553256.3922447
26117,0,26015,0,93378.84381030899,26117,26015,1212562.5087052104,26015,101630,26045,0,32125.842641652187,101630,26045,6074.8290823861535,1218637.3377875965
26117,0,26015,0,93378.84381030899,26117,26015,1212562.5087052104,26015,401028,26045,0,32125.842641652187,401028,26045,6074.8290823861535,1218637.3377875965
26117,0,26015,0,1115011.5134006045,26117,26015,14478880.898019513,26015,101630,26139,0,383605.9964064761,101630,26139,73152.47356891412,14552033.371588428
26117,0,26015,0,1115011.5134006045,26117,26015,14478880.898019513,26015,401028,26139,0,383605.9964064761,401028,26139,73152.47356891412,14552033.371588428
